date_pk,channel_key,channel_group,sessions,add_to_cart,purchases,revenue,conversion_rate,aov
2020-12-12,5,Other,3,10,1,88.0,0.33333333333333331,88.0
2020-12-12,9,Paid Search,195,75,2,64.0,0.010256410256410256,32.0
2020-12-12,11,Referral,415,116,9,621.0,0.021686746987951807,69.0
2020-12-12,12,Referral,314,101,8,576.0,0.025477707006369428,72.0
2020-12-13,1,Direct,864,159,11,491.0,0.012731481481481481,44.636363636363633
2020-12-13,3,Organic Search,1231,355,19,1468.0,0.015434606011372868,77.263157894736835
2020-12-13,2,Organic Search,119,27,1,54.0,0.0084033613445378148,54.0
2020-12-13,5,Other,1,0,0,0.0,0.0,
2020-12-13,4,Other,166,93,14,830.0,0.084337349397590355,59.285714285714285
2020-12-13,6,Other,548,110,13,553.0,0.023722627737226276,42.53846153846154
2020-12-13,9,Paid Search,164,18,1,95.0,0.0060975609756097563,95.0
2020-12-13,12,Referral,236,83,10,554.0,0.0423728813559322,55.4
2020-12-13,11,Referral,337,95,5,350.0,0.01483679525222552,70.0
2020-12-14,1,Direct,1195,315,22,1305.0,0.018410041841004185,59.31818181818182
2020-12-14,3,Organic Search,1629,405,26,2801.0,0.015960712093308779,107.73076923076923
2020-12-14,2,Organic Search,139,16,0,0.0,0.0,
2020-12-14,5,Other,4,0,0,0.0,0.0,
2020-12-14,6,Other,696,136,13,1226.0,0.018678160919540231,94.3076923076923
2020-12-14,4,Other,280,171,14,938.0,0.05,67.0
2020-12-14,9,Paid Search,214,102,2,240.0,0.0093457943925233638,120.0
2020-12-14,11,Referral,478,120,9,1093.0,0.018828451882845189,121.44444444444444
2020-12-14,12,Referral,416,263,13,902.0,0.03125,69.384615384615387
2020-12-15,1,Direct,1299,407,37,2770.0,0.02848344880677444,74.86486486486487
2020-12-15,3,Organic Search,1738,589,38,3301.0,0.021864211737629459,86.868421052631575
2020-12-15,2,Organic Search,157,83,7,171.0,0.044585987261146494,24.428571428571427
2020-12-15,6,Other,811,205,11,709.0,0.013563501849568433,64.454545454545453
2020-12-15,4,Other,367,244,15,994.0,0.040871934604904632,66.266666666666666
2020-12-15,5,Other,10,1,0,0.0,0.0,
2020-12-15,9,Paid Search,256,65,4,230.0,0.015625,57.5
2020-12-15,12,Referral,492,189,19,1141.0,0.038617886178861791,60.05263157894737
2020-12-15,11,Referral,550,160,8,422.0,0.014545454545454545,52.75
2020-12-16,1,Direct,1265,406,34,2919.0,0.026877470355731226,85.8529411764706
2020-12-16,3,Organic Search,1706,353,33,3591.0,0.019343493552168817,108.81818181818181
2020-12-16,2,Organic Search,151,34,2,182.0,0.013245033112582781,91.0
2020-12-16,5,Other,5,0,0,0.0,0.0,
2020-12-16,6,Other,763,184,7,585.0,0.0091743119266055051,83.571428571428569
2020-12-16,7,Other,1,9,0,0.0,0.0,
2020-12-16,4,Other,354,234,25,1505.0,0.070621468926553674,60.2
2020-12-16,9,Paid Search,241,86,4,410.0,0.016597510373443983,102.5
2020-12-16,12,Referral,474,266,20,1393.0,0.042194092827004218,69.65
2020-12-16,11,Referral,527,138,18,924.0,0.034155597722960153,51.333333333333336
2020-12-17,1,Direct,1234,334,25,1590.0,0.020259319286871962,63.6
2020-12-17,3,Organic Search,1648,630,30,1460.0,0.01820388349514563,48.666666666666664
2020-12-17,2,Organic Search,132,60,3,188.0,0.022727272727272728,62.666666666666664
2020-12-17,4,Other,324,148,29,1013.0,0.089506172839506168,34.931034482758619
2020-12-17,5,Other,9,5,0,0.0,0.0,
2020-12-17,6,Other,768,193,4,212.0,0.005208333333333333,53.0
2020-12-17,9,Paid Search,252,33,6,303.0,0.023809523809523808,50.5
2020-12-17,11,Referral,523,104,17,598.0,0.032504780114722756,35.1764705882353
2020-12-17,12,Referral,393,141,12,1381.0,0.030534351145038167,115.08333333333333
2020-12-18,1,Direct,1149,471,35,2012.0,0.030461270670147953,57.485714285714288
2020-12-18,3,Organic Search,1527,334,27,1603.0,0.01768172888015717,59.370370370370374
2020-12-18,2,Organic Search,130,21,1,112.0,0.0076923076923076927,112.0
2020-12-18,4,Other,242,221,13,746.0,0.053719008264462811,57.384615384615387
2020-12-18,6,Other,719,232,11,687.0,0.015299026425591099,62.454545454545453
2020-12-18,5,Other,4,1,0,0.0,0.0,
2020-12-18,9,Paid Search,186,37,3,194.0,0.016129032258064516,64.666666666666671
2020-12-18,11,Referral,449,176,3,278.0,0.0066815144766146995,92.666666666666671
2020-12-18,12,Referral,380,136,14,992.0,0.036842105263157891,70.857142857142861
2020-12-19,1,Direct,886,144,13,802.0,0.014672686230248307,61.692307692307693
2020-12-19,3,Organic Search,1094,257,20,748.0,0.018281535648994516,37.4
2020-12-19,2,Organic Search,93,3,0,0.0,0.0,
2020-12-19,4,Other,173,111,8,504.0,0.046242774566473986,63.0
2020-12-19,5,Other,2,1,0,0.0,0.0,
2020-12-19,6,Other,534,120,2,279.0,0.0037453183520599251,139.5
2020-12-19,9,Paid Search,177,28,2,83.0,0.011299435028248588,41.5
2020-12-19,12,Referral,250,31,2,61.0,0.008,30.5
2020-12-19,11,Referral,349,81,5,305.0,0.014326647564469915,61.0
2020-12-20,1,Direct,756,127,2,77.0,0.0026455026455026454,38.5
2020-12-20,3,Organic Search,1060,214,9,861.0,0.0084905660377358489,95.666666666666671
2020-12-20,2,Organic Search,93,1,0,0.0,0.0,
2020-12-20,6,Other,503,47,2,81.0,0.0039761431411530811,40.5
2020-12-20,4,Other,160,17,2,130.0,0.0125,65.0
2020-12-20,5,Other,3,0,0,0.0,0.0,
2020-12-20,9,Paid Search,140,4,0,0.0,0.0,
2020-12-20,11,Referral,293,42,3,166.0,0.010238907849829351,55.333333333333336
2020-12-20,12,Referral,239,83,2,84.0,0.008368200836820083,42.0
2020-12-21,1,Direct,899,272,21,1095.0,0.023359288097886542,52.142857142857146
2020-12-21,2,Organic Search,102,55,4,145.0,0.0392156862745098,36.25
2020-12-21,3,Organic Search,1242,185,11,697.0,0.0088566827697262474,63.363636363636367
2020-12-21,5,Other,5,0,0,0.0,0.0,
2020-12-21,6,Other,588,48,4,193.0,0.0068027210884353739,48.25
2020-12-21,4,Other,233,101,3,77.0,0.012875536480686695,25.666666666666668
2020-12-21,9,Paid Search,160,9,1,14.0,0.00625,14.0
2020-12-21,12,Referral,313,65,1,36.0,0.0031948881789137379,36.0
2020-12-21,11,Referral,410,106,8,1172.0,0.019512195121951219,146.5
2020-12-22,1,Direct,839,206,14,554.0,0.0166865315852205,39.571428571428569
2020-12-22,3,Organic Search,1197,258,11,494.0,0.0091896407685881365,44.909090909090907
2020-12-22,2,Organic Search,117,15,0,0.0,0.0,
2020-12-22,5,Other,9,1,0,0.0,0.0,
2020-12-22,4,Other,238,142,9,533.0,0.037815126050420166,59.222222222222221
2020-12-22,6,Other,571,162,9,479.0,0.015761821366024518,53.222222222222221
2020-12-22,9,Paid Search,157,31,1,61.0,0.006369426751592357,61.0
2020-12-22,12,Referral,312,99,9,493.0,0.028846153846153848,54.777777777777779
2020-12-22,11,Referral,353,189,7,616.0,0.019830028328611898,88.0
2020-12-23,1,Direct,780,261,11,1373.0,0.014102564102564103,124.81818181818181
2020-12-23,2,Organic Search,104,36,1,42.0,0.0096153846153846159,42.0
2020-12-23,3,Organic Search,1074,291,21,956.0,0.019553072625698324,45.523809523809526
2020-12-23,5,Other,2,4,1,32.0,0.5,32.0
2020-12-23,4,Other,192,237,14,906.0,0.072916666666666671,64.714285714285708
2020-12-23,6,Other,528,146,9,466.0,0.017045454545454544,51.777777777777779
2020-12-23,9,Paid Search,144,23,1,17.0,0.0069444444444444441,17.0
2020-12-23,12,Referral,258,80,6,411.0,0.023255813953488372,68.5
2020-12-23,11,Referral,327,38,3,215.0,0.0091743119266055051,71.666666666666671
2020-12-24,1,Direct,626,90,3,64.0,0.0047923322683706068,21.333333333333332
2020-12-24,2,Organic Search,89,4,0,0.0,0.0,
2020-12-24,3,Organic Search,877,89,3,201.0,0.0034207525655644243,67.0
2020-12-24,6,Other,456,39,4,127.0,0.008771929824561403,31.75
2020-12-24,5,Other,1,0,0,0.0,0.0,
2020-12-24,4,Other,119,91,8,440.0,0.067226890756302518,55.0
2020-12-24,9,Paid Search,145,57,2,68.0,0.013793103448275862,34.0
2020-12-24,11,Referral,260,71,1,120.0,0.0038461538461538464,120.0
2020-12-24,12,Referral,201,42,2,172.0,0.0099502487562189053,86.0
2020-12-25,1,Direct,590,75,4,117.0,0.0067796610169491523,29.25
2020-12-25,3,Organic Search,867,71,4,122.0,0.00461361014994233,30.5
2020-12-25,2,Organic Search,70,4,1,91.0,0.014285714285714285,91.0
2020-12-25,4,Other,94,104,3,76.0,0.031914893617021274,25.333333333333332
2020-12-25,6,Other,408,27,0,0.0,0.0,
2020-12-25,5,Other,1,0,0,0.0,0.0,
2020-12-25,9,Paid Search,144,6,1,26.0,0.0069444444444444441,26.0
2020-12-25,11,Referral,264,118,2,45.0,0.007575757575757576,22.5
2020-12-25,12,Referral,186,57,2,75.0,0.010752688172043012,37.5
2020-12-26,1,Direct,646,46,3,90.0,0.0046439628482972135,30.0
2020-12-26,2,Organic Search,75,8,1,67.0,0.013333333333333334,67.0
2020-12-26,3,Organic Search,881,85,6,265.0,0.00681044267877412,44.166666666666664
2020-12-26,6,Other,425,74,1,120.0,0.002352941176470588,120.0
2020-12-26,5,Other,2,0,0,0.0,0.0,
2020-12-26,4,Other,96,19,2,25.0,0.020833333333333332,12.5
2020-12-26,9,Paid Search,126,7,0,0.0,0.0,
2020-12-26,11,Referral,233,51,1,0.0,0.0042918454935622317,0.0
2020-12-26,12,Referral,167,48,3,167.0,0.017964071856287425,55.666666666666664
2020-12-27,1,Direct,607,163,4,287.0,0.0065897858319604614,71.75
2020-12-27,3,Organic Search,902,123,5,198.0,0.0055432372505543242,39.6
2020-12-27,2,Organic Search,66,8,0,0.0,0.0,
2020-12-27,6,Other,404,23,1,18.0,0.0024752475247524753,18.0
2020-12-27,5,Other,2,5,0,0.0,0.0,
2020-12-27,4,Other,108,36,4,204.0,0.037037037037037035,51.0
2020-12-27,9,Paid Search,124,14,0,0.0,0.0,
2020-12-27,12,Referral,177,22,3,228.0,0.016949152542372881,76.0
2020-12-27,11,Referral,256,106,3,226.0,0.01171875,75.333333333333329
2020-12-28,1,Direct,782,268,11,729.0,0.014066496163682864,66.272727272727266
2020-12-28,3,Organic Search,1055,150,12,831.0,0.011374407582938388,69.25
2020-12-28,2,Organic Search,120,19,2,93.0,0.016666666666666666,46.5
2020-12-28,4,Other,160,60,6,262.0,0.0375,43.666666666666664
2020-12-28,6,Other,493,41,2,68.0,0.0040567951318458417,34.0
2020-12-28,5,Other,3,1,0,0.0,0.0,
2020-12-28,9,Paid Search,150,21,1,22.0,0.0066666666666666671,22.0
2020-12-28,12,Referral,244,40,2,92.0,0.00819672131147541,46.0
2020-12-28,11,Referral,322,33,0,0.0,0.0,
2020-12-29,1,Direct,818,171,8,421.0,0.0097799511002444987,52.625
2020-12-29,2,Organic Search,106,11,0,0.0,0.0,
2020-12-29,3,Organic Search,1094,84,5,132.0,0.004570383912248629,26.4
2020-12-29,4,Other,167,51,2,76.0,0.011976047904191617,38.0
2020-12-29,5,Other,2,0,0,0.0,0.0,
2020-12-29,6,Other,523,85,4,241.0,0.0076481835564053535,60.25
2020-12-29,9,Paid Search,156,11,0,0.0,0.0,
2020-12-29,12,Referral,228,89,4,480.0,0.017543859649122806,120.0
2020-12-29,11,Referral,307,54,1,68.0,0.0032573289902280132,68.0
2020-12-30,1,Direct,751,79,3,32.0,0.0039946737683089215,10.666666666666666
2020-12-30,3,Organic Search,1019,143,20,200.0,0.019627085377821395,10.0
2020-12-30,2,Organic Search,98,17,0,0.0,0.0,
2020-12-30,4,Other,133,53,6,390.0,0.045112781954887216,65.0
2020-12-30,8,Other,1,0,0,0.0,0.0,
2020-12-30,6,Other,460,23,2,211.0,0.0043478260869565218,105.5
2020-12-30,5,Other,0,0,0,0.0,,
2020-12-30,9,Paid Search,134,3,0,0.0,0.0,
2020-12-30,12,Referral,254,60,6,771.0,0.023622047244094488,128.5
2020-12-30,11,Referral,333,22,0,0.0,0.0,
2020-12-31,1,Direct,613,51,3,54.0,0.0048939641109298528,18.0
2020-12-31,2,Organic Search,90,41,0,0.0,0.0,
2020-12-31,3,Organic Search,862,140,5,283.0,0.00580046403712297,56.6
2020-12-31,4,Other,114,43,4,255.0,0.035087719298245612,63.75
2020-12-31,6,Other,388,50,2,97.0,0.0051546391752577319,48.5
2020-12-31,5,Other,0,0,0,0.0,,
2020-12-31,9,Paid Search,118,13,1,27.0,0.00847457627118644,27.0
2020-12-31,12,Referral,175,58,3,285.0,0.017142857142857144,95.0
2020-12-31,11,Referral,228,48,7,1594.0,0.030701754385964911,227.71428571428572
2021-01-01,1,Direct,564,96,5,510.0,0.0088652482269503553,102.0
2021-01-01,3,Organic Search,746,100,3,203.0,0.0040214477211796247,67.666666666666671
2021-01-01,2,Organic Search,64,1,0,0.0,0.0,
2021-01-01,6,Other,377,32,0,0.0,0.0,
2021-01-01,4,Other,88,23,4,106.0,0.045454545454545456,26.5
2021-01-01,5,Other,2,0,0,0.0,0.0,
2021-01-01,9,Paid Search,103,28,1,137.0,0.0097087378640776691,137.0
2021-01-01,11,Referral,211,11,1,19.0,0.0047393364928909956,19.0
2021-01-01,12,Referral,134,4,0,0.0,0.0,
2021-01-02,1,Direct,633,62,2,108.0,0.00315955766192733,54.0
2021-01-02,2,Organic Search,72,0,0,0.0,0.0,
2021-01-02,3,Organic Search,896,67,6,291.0,0.0066964285714285711,48.5
2021-01-02,6,Other,428,107,2,389.0,0.0046728971962616819,194.5
2021-01-02,4,Other,99,28,1,36.0,0.010101010101010102,36.0
2021-01-02,9,Paid Search,147,7,0,0.0,0.0,
2021-01-02,11,Referral,281,27,2,195.0,0.0071174377224199285,97.5
2021-01-02,12,Referral,149,6,1,7.0,0.0067114093959731542,7.0
2021-01-03,1,Direct,634,27,2,55.0,0.0031545741324921135,27.5
2021-01-03,2,Organic Search,91,5,0,0.0,0.0,
2021-01-03,3,Organic Search,891,37,1,0.0,0.0011223344556677891,0.0
2021-01-03,6,Other,476,53,4,76.0,0.0084033613445378148,19.0
2021-01-03,4,Other,96,26,3,75.0,0.03125,25.0
2021-01-03,5,Other,2,0,0,0.0,0.0,
2021-01-03,9,Paid Search,109,2,1,15.0,0.0091743119266055051,15.0
2021-01-03,12,Referral,174,40,2,259.0,0.011494252873563218,129.5
2021-01-03,11,Referral,280,39,1,72.0,0.0035714285714285713,72.0
2021-01-04,1,Direct,784,44,4,218.0,0.00510204081632653,54.5
2021-01-04,2,Organic Search,94,4,0,0.0,0.0,
2021-01-04,3,Organic Search,1068,139,5,228.0,0.0046816479400749065,45.6
2021-01-04,6,Other,510,47,1,26.0,0.00196078431372549,26.0
2021-01-04,5,Other,3,0,0,0.0,0.0,
2021-01-04,4,Other,146,77,3,203.0,0.020547945205479451,67.666666666666671
2021-01-04,9,Paid Search,162,2,1,13.0,0.0061728395061728392,13.0
2021-01-04,12,Referral,229,12,1,101.0,0.0043668122270742356,101.0
2021-01-04,11,Referral,323,71,1,45.0,0.0030959752321981426,45.0
2021-01-05,1,Direct,1022,79,4,104.0,0.0039138943248532287,26.0
2021-01-05,2,Organic Search,130,15,0,0.0,0.0,
2021-01-05,3,Organic Search,1476,192,14,656.0,0.009485094850948509,46.857142857142854
2021-01-05,4,Other,176,36,5,135.0,0.028409090909090908,27.0
2021-01-05,5,Other,2,0,0,0.0,0.0,
2021-01-05,6,Other,664,38,1,21.0,0.0015060240963855422,21.0
2021-01-05,9,Paid Search,197,42,2,27.0,0.01015228426395939,13.5
2021-01-05,12,Referral,306,84,2,139.0,0.0065359477124183009,69.5
2021-01-05,11,Referral,438,52,1,61.0,0.00228310502283105,61.0
2021-01-06,1,Direct,1409,166,10,511.0,0.0070972320794889989,51.1
2021-01-06,2,Organic Search,187,15,1,37.0,0.0053475935828877,37.0
2021-01-06,3,Organic Search,1930,165,5,524.0,0.0025906735751295338,104.8
2021-01-06,5,Other,4,0,0,0.0,0.0,
2021-01-06,4,Other,271,99,3,172.0,0.01107011070110701,57.333333333333336
2021-01-06,6,Other,902,69,3,212.0,0.0033259423503325942,70.666666666666671
2021-01-06,9,Paid Search,261,40,1,44.0,0.0038314176245210726,44.0
2021-01-06,12,Referral,421,23,2,264.0,0.0047505938242280287,132.0
2021-01-06,11,Referral,567,79,6,236.0,0.010582010582010581,39.333333333333336
2021-01-07,1,Direct,1061,143,8,381.0,0.007540056550424128,47.625
2021-01-07,2,Organic Search,136,22,1,68.0,0.0073529411764705881,68.0
2021-01-07,3,Organic Search,1540,165,11,795.0,0.0071428571428571426,72.272727272727266
2021-01-07,4,Other,243,75,4,169.0,0.01646090534979424,42.25
2021-01-07,5,Other,1,0,0,0.0,0.0,
2021-01-07,6,Other,680,91,1,31.0,0.0014705882352941176,31.0
2021-01-07,9,Paid Search,206,20,0,0.0,0.0,
2021-01-07,12,Referral,335,49,0,0.0,0.0,
2021-01-07,11,Referral,406,29,1,8.0,0.0024630541871921183,8.0
2021-01-08,1,Direct,1006,103,13,713.0,0.012922465208747515,54.846153846153847
2021-01-08,3,Organic Search,1337,108,3,133.0,0.002243829468960359,44.333333333333336
2021-01-08,2,Organic Search,137,14,2,30.0,0.014598540145985401,15.0
2021-01-08,6,Other,620,37,5,268.0,0.0080645161290322578,53.6
2021-01-08,5,Other,3,0,0,0.0,0.0,
2021-01-08,4,Other,221,64,3,141.0,0.013574660633484163,47.0
2021-01-08,9,Paid Search,183,28,3,50.0,0.016393442622950821,16.666666666666668
2021-01-08,12,Referral,311,112,2,114.0,0.0064308681672025723,57.0
2021-01-08,11,Referral,401,32,3,250.0,0.007481296758104738,83.333333333333329
2021-01-09,1,Direct,758,130,4,346.0,0.0052770448548812663,86.5
2021-01-09,2,Organic Search,103,32,1,101.0,0.0097087378640776691,101.0
2021-01-09,3,Organic Search,1067,74,3,303.0,0.0028116213683223993,101.0
2021-01-09,4,Other,148,35,3,93.0,0.020270270270270271,31.0
2021-01-09,6,Other,486,125,1,57.0,0.00205761316872428,57.0
2021-01-09,9,Paid Search,134,10,1,40.0,0.007462686567164179,40.0
2021-01-09,11,Referral,304,35,5,312.0,0.016447368421052631,62.4
2021-01-09,12,Referral,241,21,2,111.0,0.0082987551867219917,55.5
2021-01-10,1,Direct,703,64,4,328.0,0.0056899004267425323,82.0
2021-01-10,3,Organic Search,969,62,3,330.0,0.0030959752321981426,110.0
2021-01-10,2,Organic Search,100,7,0,0.0,0.0,
2021-01-10,4,Other,123,43,1,48.0,0.008130081300813009,48.0
2021-01-10,5,Other,4,2,0,0.0,0.0,
2021-01-10,6,Other,479,44,3,79.0,0.0062630480167014616,26.333333333333332
2021-01-10,9,Paid Search,153,20,0,0.0,0.0,
2021-01-10,11,Referral,245,28,0,0.0,0.0,
2021-01-10,12,Referral,200,40,3,189.0,0.015,63.0
2021-01-11,1,Direct,898,94,10,508.0,0.011135857461024499,50.8
2021-01-11,2,Organic Search,116,9,1,31.0,0.0086206896551724137,31.0
2021-01-11,3,Organic Search,1267,149,5,352.0,0.0039463299131807421,70.4
2021-01-11,6,Other,624,67,3,138.0,0.004807692307692308,46.0
2021-01-11,4,Other,211,67,2,103.0,0.0094786729857819912,51.5
2021-01-11,9,Paid Search,162,34,2,159.0,0.012345679012345678,79.5
2021-01-11,12,Referral,273,64,2,56.0,0.007326007326007326,28.0
2021-01-11,11,Referral,367,53,3,149.0,0.0081743869209809257,49.666666666666664
2021-01-12,1,Direct,1086,137,12,557.0,0.011049723756906077,46.416666666666664
2021-01-12,2,Organic Search,137,22,1,79.0,0.0072992700729927005,79.0
2021-01-12,3,Organic Search,1475,246,13,520.0,0.0088135593220338981,40.0
2021-01-12,6,Other,721,114,8,445.0,0.011095700416088766,55.625
2021-01-12,4,Other,251,69,5,512.0,0.0199203187250996,102.4
2021-01-12,5,Other,5,0,0,0.0,0.0,
2021-01-12,9,Paid Search,202,11,1,42.0,0.0049504950495049506,42.0
2021-01-12,11,Referral,462,65,2,13.0,0.004329004329004329,6.5
2021-01-12,12,Referral,340,81,6,379.0,0.017647058823529412,63.166666666666664
2021-01-13,1,Direct,1079,151,6,176.0,0.0055607043558850789,29.333333333333332
2021-01-13,3,Organic Search,1377,249,8,452.0,0.0058097312999273783,56.5
2021-01-13,2,Organic Search,146,14,0,0.0,0.0,
2021-01-13,5,Other,3,0,0,0.0,0.0,
2021-01-13,6,Other,676,108,4,298.0,0.0059171597633136093,74.5
2021-01-13,4,Other,239,56,8,400.0,0.033472803347280332,50.0
2021-01-13,9,Paid Search,215,13,2,42.0,0.0093023255813953487,21.0
2021-01-13,12,Referral,319,25,3,111.0,0.0094043887147335428,37.0
2021-01-13,11,Referral,424,49,5,379.0,0.01179245283018868,75.8
2021-01-14,1,Direct,1038,180,12,1241.0,0.011560693641618497,103.41666666666667
2021-01-14,2,Organic Search,135,6,0,0.0,0.0,
2021-01-14,3,Organic Search,1359,175,15,548.0,0.011037527593818985,36.533333333333331
2021-01-14,6,Other,626,59,5,316.0,0.0079872204472843447,63.2
2021-01-14,5,Other,6,0,0,0.0,0.0,
2021-01-14,4,Other,228,67,7,428.0,0.030701754385964911,61.142857142857146
2021-01-14,9,Paid Search,187,22,0,0.0,0.0,
2021-01-14,12,Referral,348,111,10,361.0,0.028735632183908046,36.1
2021-01-14,11,Referral,395,64,5,380.0,0.012658227848101266,76.0
2021-01-15,1,Direct,937,132,10,256.0,0.010672358591248666,25.6
2021-01-15,3,Organic Search,1246,164,16,895.0,0.012841091492776886,55.9375
2021-01-15,2,Organic Search,108,19,1,0.0,0.0092592592592592587,0.0
2021-01-15,5,Other,2,0,0,0.0,0.0,
2021-01-15,6,Other,594,81,4,230.0,0.0067340067340067337,57.5
2021-01-15,4,Other,196,52,4,115.0,0.020408163265306121,28.75
2021-01-15,9,Paid Search,160,22,1,80.0,0.00625,80.0
2021-01-15,12,Referral,268,41,8,366.0,0.029850746268656716,45.75
2021-01-15,11,Referral,383,61,3,129.0,0.007832898172323759,43.0
2021-01-16,1,Direct,770,81,4,160.0,0.0051948051948051948,40.0
2021-01-16,3,Organic Search,1001,69,11,457.0,0.01098901098901099,41.545454545454547
2021-01-16,2,Organic Search,96,3,0,0.0,0.0,
2021-01-16,4,Other,132,39,3,242.0,0.022727272727272728,80.666666666666671
2021-01-16,6,Other,482,98,3,141.0,0.0062240663900414933,47.0
2021-01-16,5,Other,3,0,0,0.0,0.0,
2021-01-16,9,Paid Search,117,18,1,0.0,0.0085470085470085479,0.0
2021-01-16,12,Referral,218,12,2,147.0,0.0091743119266055051,73.5
2021-01-16,11,Referral,330,37,3,314.0,0.00909090909090909,104.66666666666667
2021-01-17,1,Direct,686,58,0,0.0,0.0,
2021-01-17,3,Organic Search,1004,70,6,199.0,0.00597609561752988,33.166666666666664
2021-01-17,2,Organic Search,78,15,0,0.0,0.0,
2021-01-17,6,Other,438,42,3,67.0,0.00684931506849315,22.333333333333332
2021-01-17,4,Other,141,14,2,98.0,0.014184397163120567,49.0
2021-01-17,9,Paid Search,129,8,0,0.0,0.0,
2021-01-17,12,Referral,195,35,2,69.0,0.010256410256410256,34.5
2021-01-17,11,Referral,289,59,1,48.0,0.0034602076124567475,48.0
2021-01-18,1,Direct,804,70,3,159.0,0.0037313432835820895,53.0
2021-01-18,3,Organic Search,1187,126,7,579.0,0.0058972198820556026,82.714285714285708
2021-01-18,2,Organic Search,84,0,0,0.0,0.0,
2021-01-18,6,Other,567,47,4,245.0,0.0070546737213403876,61.25
2021-01-18,5,Other,2,0,0,0.0,0.0,
2021-01-18,4,Other,173,45,1,54.0,0.0057803468208092483,54.0
2021-01-18,9,Paid Search,156,9,0,0.0,0.0,
2021-01-18,12,Referral,275,27,2,47.0,0.0072727272727272727,23.5
2021-01-18,11,Referral,313,64,2,139.0,0.0063897763578274758,69.5
2021-01-19,1,Direct,946,150,14,572.0,0.014799154334038054,40.857142857142854
2021-01-19,3,Organic Search,1309,227,14,760.0,0.0106951871657754,54.285714285714285
2021-01-19,2,Organic Search,142,15,0,0.0,0.0,
2021-01-19,5,Other,2,0,0,0.0,0.0,
2021-01-19,4,Other,216,117,8,416.0,0.037037037037037035,52.0
2021-01-19,6,Other,603,69,3,266.0,0.0049751243781094526,88.666666666666671
2021-01-19,9,Paid Search,177,7,0,0.0,0.0,
2021-01-19,11,Referral,381,39,6,393.0,0.015748031496062992,65.5
2021-01-19,12,Referral,370,89,4,1349.0,0.010810810810810811,337.25
2021-01-20,1,Direct,1106,165,19,1384.0,0.017179023508137433,72.84210526315789
2021-01-20,3,Organic Search,1476,289,23,1782.0,0.015582655826558265,77.478260869565219
2021-01-20,2,Organic Search,144,19,3,176.0,0.020833333333333332,58.666666666666664
2021-01-20,5,Other,5,1,1,12.0,0.2,12.0
2021-01-20,6,Other,706,153,16,1117.0,0.0226628895184136,69.8125
2021-01-20,4,Other,280,52,11,490.0,0.039285714285714285,44.545454545454547
2021-01-20,9,Paid Search,198,11,2,206.0,0.010101010101010102,103.0
2021-01-20,11,Referral,465,92,9,724.0,0.01935483870967742,80.444444444444443
2021-01-20,12,Referral,347,143,12,815.0,0.0345821325648415,67.916666666666671
2021-01-21,1,Direct,1057,181,10,1169.0,0.00946073793755913,116.9
2021-01-21,3,Organic Search,1452,147,15,1143.0,0.010330578512396695,76.2
2021-01-21,2,Organic Search,138,24,3,132.0,0.021739130434782608,44.0
2021-01-21,4,Other,264,48,8,476.0,0.030303030303030304,59.5
2021-01-21,5,Other,4,0,0,0.0,0.0,
2021-01-21,6,Other,690,48,1,15.0,0.0014492753623188406,15.0
2021-01-21,9,Paid Search,223,16,1,16.0,0.0044843049327354259,16.0
2021-01-21,12,Referral,360,84,8,731.0,0.022222222222222223,91.375
2021-01-21,11,Referral,452,94,6,524.0,0.013274336283185841,87.333333333333329
2021-01-22,1,Direct,948,124,14,912.0,0.014767932489451477,65.142857142857139
2021-01-22,3,Organic Search,1215,198,29,1663.0,0.023868312757201648,57.3448275862069
2021-01-22,2,Organic Search,125,13,2,139.0,0.016,69.5
2021-01-22,6,Other,574,72,10,578.0,0.017421602787456445,57.8
2021-01-22,4,Other,233,54,7,444.0,0.030042918454935622,63.428571428571431
2021-01-22,5,Other,5,0,0,0.0,0.0,
2021-01-22,9,Paid Search,198,49,8,420.0,0.040404040404040407,52.5
2021-01-22,11,Referral,398,59,7,229.0,0.017587939698492462,32.714285714285715
2021-01-22,12,Referral,338,108,23,1167.0,0.068047337278106509,50.739130434782609
2021-01-23,1,Direct,716,74,8,476.0,0.0111731843575419,59.5
2021-01-23,3,Organic Search,944,101,13,954.0,0.013771186440677966,73.384615384615387
2021-01-23,2,Organic Search,88,15,1,63.0,0.011363636363636364,63.0
2021-01-23,4,Other,146,46,8,598.0,0.0547945205479452,74.75
2021-01-23,6,Other,501,79,3,406.0,0.0059880239520958087,135.33333333333334
2021-01-23,5,Other,3,2,0,0.0,0.0,
2021-01-23,9,Paid Search,146,1,0,0.0,0.0,
2021-01-23,11,Referral,293,27,5,162.0,0.017064846416382253,32.4
2021-01-23,12,Referral,251,27,5,88.0,0.0199203187250996,17.6
2021-01-24,1,Direct,684,69,7,323.0,0.01023391812865497,46.142857142857146
2021-01-24,2,Organic Search,83,1,0,0.0,0.0,
2021-01-24,3,Organic Search,929,113,12,974.0,0.012917115177610334,81.166666666666671
2021-01-24,4,Other,140,38,3,133.0,0.021428571428571429,44.333333333333336
2021-01-24,6,Other,422,96,3,60.0,0.0071090047393364926,20.0
2021-01-24,5,Other,3,0,0,0.0,0.0,
2021-01-24,9,Paid Search,142,19,2,291.0,0.014084507042253521,145.5
